"傢俱","後背包","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戒指","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","筆記型電腦","清潔用品","行李箱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","素食","玩偶、娃娃","耳機喇叭","雨具","皮夾","毛衣","襯衫","外套","側背包","戒指","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"機車百貨","運動服飾","玩偶、娃娃","行動電源","電腦零組件","鍵盤滑鼠","雨具","臉部保養","生活家電","男鞋","側背包","襯衫","短褲","平板電腦","耳環","洋裝","掌上型電玩","手錶","傢俱","寢具","眼妝","公仔、模型","電視機","襪子","美容工具","皮夾","手環","導航、行車紀錄器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","戶外休閒用品","相機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"清潔用品","行動電源","玩偶、娃娃","平板電腦","機車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"肩背包","音響、喇叭","平板電腦","襯衫","電腦零組件","零食","背心","生鮮食品","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","鍵盤滑鼠","筆記型電腦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","行動電源",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","寢具","帽T","音響、喇叭","帽子","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","運動服飾","行李箱","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"運動服飾","背心","戒指","鍵盤滑鼠","相機","雨具","飲品、沖泡品","掌上型電玩","生活家電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"飲品、沖泡品","相機","耳環","清潔用品","臉部保養","男鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","相機","裙子","T恤","燈具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"裙子","蛋糕","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","硬碟",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電視機","洋裝","手環","水壺、杯子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","CD&DVD","臉部保養","筆記型電腦","鍵盤滑鼠","公仔、模型","短褲","手機平板與周邊","帽T","電腦零組件","運動鞋","音響、喇叭","腳踏車、自行車","燈具","耳機喇叭","洋裝","機車百貨","電視機","生活家電","零食","寵物零食","髮飾","硬碟","戒指","平板電腦","玩偶、娃娃",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","毛衣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戒指","後背包","蛋糕","男鞋","寵物玩具","水壺、杯子","外套",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","電視機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"音響、喇叭","襯衫","掌上型電玩",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","運動服飾","寵物玩具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"美妝保健","公仔、模型","短褲","居家收納","運動鞋","戶外休閒用品","行動電源","手環","素食","髮飾",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手錶","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"汽車百貨","鍵盤滑鼠","寵物玩具","耳環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"運動服飾","手機平板與周邊","汽車百貨","素食","筆記型電腦","寢具","相機","寵物玩具","電視機","飲品、沖泡品","男鞋","導航、行車紀錄器","傢俱","腳踏車、自行車","寵物零食","長褲","外套","毛衣","水壺、杯子","廚房家電","行李箱","背心","生活家電","肩背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","寵物玩具","運動服飾","公仔、模型",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","手錶","素食","寵物玩具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"側背包","電視機","男鞋","CD&DVD","寵物零食","生活家電","寢具","帽子","運動鞋","後背包","腳踏車、自行車","鍵盤滑鼠","傢俱","帽T","耳機喇叭","T恤","電腦零組件","燈具","水壺、杯子","戒指","玩偶、娃娃","蛋糕","生鮮食品","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"臉部保養","平板電腦","帽子","掌上型電玩","髮飾","音響、喇叭","耳機喇叭","行動電源","行李箱","戒指","耳環","生鮮食品","水壺、杯子","零食","背心","廚房家電","汽車百貨","戶外休閒用品","電視機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","T恤","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","行動電源","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","生活家電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","背心","寢具","耳環","掌上型電玩","文具","行動電源","手錶","手機平板與周邊","音響、喇叭","行李箱","帽T","鍵盤滑鼠","電視機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","戶外休閒用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","美容工具","帽T","生鮮食品","背心","手環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襯衫","美容工具","運動鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","側背包","生活家電","機車百貨","行李箱","髮飾","男鞋","飲品、沖泡品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","素食","CD&DVD","文具","汽車百貨","雨具","側背包","清潔用品","傢俱","居家收納","眼妝","硬碟","飲品、沖泡品","戶外休閒用品","水壺、杯子","髮飾","戒指","筆記型電腦","寵物零食","運動鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","掌上型電玩","短褲","手機平板與周邊","帽T","CD&DVD","燈具","腳踏車、自行車","水壺、杯子","相機","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","寢具","眼妝","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","耳環","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","文具","眼妝","電腦周邊配件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襯衫","平板電腦","燈具","生活家電","手環","裙子","寢具","居家收納","音響、喇叭","外套","眼妝","生鮮食品","毛衣","行動電源","洋裝","襪子","長褲","靴子","美髮護理","帽T","臉部保養","蛋糕","傢俱","短褲","廚房家電","素食","筆記型電腦","運動服飾",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","生活家電","寵物零食","傢俱","後背包","襯衫","導航、行車紀錄器","靴子","素食","眼妝","相機","男鞋","電腦零組件","長褲","美妝保健","背心","平板電腦","毛衣","美髮護理","側背包","皮夾","行李箱","腳踏車、自行車","裙子","鍵盤滑鼠","機車百貨","耳機喇叭","汽車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T恤","髮飾","運動鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"雨具","水壺、杯子","髮飾","手機平板與周邊","CD&DVD","生活家電","後背包","文具","寵物玩具","臉部保養","腳踏車、自行車","耳機喇叭","美髮護理","洋裝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","電腦周邊配件","長褲","背心","公仔、模型","靴子","後背包","襯衫","運動鞋","筆記型電腦","戶外休閒用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"男鞋","髮飾","素食","文具","水壺、杯子","生活家電","清潔用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"臉部保養","雨具","文具","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","背心","運動服飾","耳機喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"平板電腦","清潔用品","毛衣","外套","燈具","手環","眼妝","寢具","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"眼妝","耳環","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襪子","筆記型電腦","手機平板與周邊","導航、行車紀錄器","洋裝","汽車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","耳機喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽子","玩偶、娃娃","男鞋","手機平板與周邊","掌上型電玩",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","T恤","運動鞋","外套","公仔、模型","帽子","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"廚房家電","T恤","美髮護理",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","蛋糕","美髮護理","耳環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","素食","毛衣","掌上型電玩","電視機","T恤","帽T","生活家電","男鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","耳環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","行李箱","長褲","文具","電視機","CD&DVD","公仔、模型","電玩遊戲","戶外休閒用品","平板電腦","音響、喇叭","寵物玩具","眼妝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽子","廚房家電","手機平板與周邊","玩偶、娃娃","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"文具","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"零食","毛衣","襯衫",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","相機","手機平板與周邊","硬碟","寵物玩具","帽T","導航、行車紀錄器","素食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","眼妝","長褲","短褲","寵物玩具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"廚房家電","毛衣","CD&DVD","掌上型電玩","手機平板與周邊","涼鞋","相機","硬碟","玩偶、娃娃","素食","電視機","行李箱","燈具","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"裙子","耳環","手環","行李箱","生活家電","帽T","電玩遊戲","機車百貨","水壺、杯子","短褲","耳機喇叭","居家收納","CD&DVD","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","燈具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","戶外休閒用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","玩偶、娃娃","飲品、沖泡品","導航、行車紀錄器","毛衣","文具","素食","眼妝","居家收納","耳機喇叭","髮飾","後背包","鍵盤滑鼠","美妝保健","腳踏車、自行車","行動電源","電視機","運動服飾","外套","帽子","電腦零組件","涼鞋","手機平板與周邊","洋裝","靴子","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","寵物零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"美容工具","襪子","毛衣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戒指","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","臉部保養","襪子","素食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","帽子","硬碟","清潔用品","後背包","玩偶、娃娃","飲品、沖泡品","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","筆記型電腦","靴子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","肩背包","襪子","燈具","導航、行車紀錄器","機車百貨","音響、喇叭","清潔用品","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","運動服飾","短褲","機車百貨","男鞋","素食","汽車百貨","硬碟","外套","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","戶外休閒用品","耳機喇叭","後背包","居家收納","電腦零組件","襪子","汽車百貨","清潔用品","素食","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"涼鞋","運動服飾","短褲","裙子","男鞋","手機平板與周邊","飲品、沖泡品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","燈具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"機車百貨","運動服飾","飲品、沖泡品","手環","耳環","手機平板與周邊","裙子","相機","掌上型電玩","傢俱","行李箱","髮飾","短褲","戒指","硬碟","背心","腳踏車、自行車","音響、喇叭","寵物玩具","美髮護理","長褲","外套","水壺、杯子","零食","電玩遊戲","戶外休閒用品","筆記型電腦","後背包","廚房家電","肩背包","導航、行車紀錄器","襯衫","眼妝","襪子","毛衣","生鮮食品","男鞋","玩偶、娃娃",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"長褲","零食","寵物玩具","耳環","腳踏車、自行車","平板電腦","居家收納","清潔用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","手環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"男鞋","掌上型電玩",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"男鞋","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","鍵盤滑鼠",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T恤","手機平板與周邊","帽子","傢俱","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"運動服飾","公仔、模型","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","男鞋","外套","洋裝","機車百貨","玩偶、娃娃","靴子","耳機喇叭","導航、行車紀錄器","電視機","寵物玩具","T恤","傢俱","行動電源","電玩遊戲","行李箱","寢具","硬碟","蛋糕","生鮮食品","廚房家電","背心","運動服飾","相機","樂器","素食","裙子","帽子","美髮護理","汽車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","硬碟","側背包","手機平板與周邊","公仔、模型","肩背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","寢具","戶外休閒用品","掌上型電玩","硬碟","寵物玩具","清潔用品","運動服飾","耳機喇叭","飲品、沖泡品","美妝保健","裙子","蛋糕","男鞋","行動電源","美髮護理",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"眼妝","硬碟","外套","燈具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","後背包","寵物零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"短褲","耳環","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"鍵盤滑鼠","燈具","腳踏車、自行車",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","美髮護理","美容工具","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","戶外休閒用品","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","寵物玩具","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","掌上型電玩","寢具","男鞋","文具","髮飾","電腦零組件","側背包","電視機","毛衣","寵物玩具","美髮護理","運動鞋","寵物零食","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","寢具","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","筆記型電腦","皮夾","運動鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","手機平板與周邊","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","男鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戶外休閒用品","手環","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","掌上型電玩","寵物零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"眼妝","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","掌上型電玩",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","手機平板與周邊","戒指","帽子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戶外休閒用品","耳環","寵物零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","相機","手機平板與周邊","掌上型電玩","行動電源","手環","眼妝","樂器","素食","飲品、沖泡品","靴子","水壺、杯子","帽T","臉部保養","肩背包","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","電玩遊戲","汽車百貨","玩偶、娃娃","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","玩偶、娃娃","腳踏車、自行車","帽T","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","戒指","水壺、杯子","素食","美容工具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行動電源","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物玩具","水壺、杯子","行動電源",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","毛衣","背心","蛋糕",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"燈具","相機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"相機","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
